date,open,high,low,close,adj_close,volume
,META,META,META,META,META,META
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.34021759033203,28999000
2015-05-01,79.23999786376953,79.76000213623047,78.11000061035156,78.98999786376953,78.55902099609375,24136400
2015-05-04,79.33000183105469,79.69000244140625,78.62999725341797,78.80999755859375,78.3800048828125,14692000
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,77.13682556152344,22311300
2015-05-06,77.97000122070312,78.80999755859375,77.05000305175781,78.0999984741211,77.67386627197266,28663000
2015-05-07,78.0,78.94000244140625,77.55999755859375,78.43000030517578,78.00206756591797,19749400
2015-05-08,79.0999984741211,79.2300033569336,78.02999877929688,78.51000213623047,78.0816421508789,19943600
2015-05-11,78.4800033569336,79.02999877929688,77.93000030517578,78.01000213623047,77.58436584472656,18874100
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,77.03736877441406,21285300
2015-05-13,77.72000122070312,78.52999877929688,77.6500015258789,78.44000244140625,78.01202392578125,21512300
2015-05-14,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,80.92603302001953,49438000
2015-05-15,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,79.9812240600586,27069900
2015-05-18,80.33000183105469,81.37999725341797,80.2300033569336,80.87999725341797,80.43870544433594,21613700
2015-05-19,81.25,81.69000244140625,80.55000305175781,80.62999725341797,80.1900634765625,17955400
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,80.11051940917969,23056900
2015-05-21,80.19000244140625,80.91999816894531,80.08000183105469,80.4800033569336,80.0408935546875,13402700
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,80.1005630493164,19567900
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,78.89717102050781,16321300
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,80.11051940917969,14160900
2015-05-28,80.25,81.06999969482422,80.0,80.1500015258789,79.71268463134766,11982000
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,78.7579345703125,16134600
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,79.85193634033203,18119000
2015-06-02,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,80.00110626220703,18923300
2015-06-03,81.3499984741211,82.52999877929688,81.25,82.44000244140625,81.9902114868164,31775000
2015-06-04,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,81.60233306884766,20863900
2015-06-05,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,81.69183349609375,16143100
2015-06-08,81.81999969482422,82.0,80.12999725341797,80.66999816894531,80.2298583984375,16915500
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,80.2298583984375,16497500
2015-06-10,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,81.71173095703125,21531200
2015-06-11,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,81.38352966308594,18656800
2015-06-12,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,81.08515930175781,11417900
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.2696304321289,18805100
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,80.61772918701172,13693700
2015-06-17,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,81.34375,18350300
2015-06-18,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,82.45763397216797,26782600
2015-06-19,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,82.05982208251953,23353200
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.27764892578125,29383100
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.4005126953125,50667900
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.37516021728516,41370200
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.49996948242188,27302000
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,87.5298080444336,38214600
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.33185577392578,35957900
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.30201721191406,23016500
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.4358139038086,25260000
2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,86.8137435913086,16908800
2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,87.07232666015625,24635900
2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,86.74412536621094,33059900
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,85.18268585205078,24399300
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.41142272949219,23307400
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.47012329101562,23245900
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,89.60840606689453,29976700
2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,89.1906967163086,26627800
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.270263671875,30886600
2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.35430908203125,21804100
2015-07-17,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.45183563232422,54001600
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.37580108642578,54860500
2015-07-21,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,97.85316467285156,39453300
2015-07-22,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,96.51053619384766,28299500
2015-07-23,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,94.91927337646484,29418800
2015-07-24,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.42103576660156,33444900
2015-07-27,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,93.65619659423828,38585400
2015-07-28,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,94.77009582519531,35236000
2015-07-29,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.4608154296875,64648300
2015-07-30,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,94.6905288696289,86211300
2015-07-31,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,93.4970703125,46509000
2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,93.62635803222656,29343100
2015-08-04,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,93.54679870605469,20136000
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,95.91380310058594,29813200
2015-08-06,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,94.60101318359375,42271300
2015-08-07,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,93.78549194335938,23199100
2015-08-10,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,93.63630676269531,21624200
2015-08-11,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,93.10919952392578,22491000
2015-08-12,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,93.67608642578125,27050500
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,92.92022705078125,17451800
2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,93.90483856201172,15929700
2015-08-17,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.4175033569336,18313500
2015-08-18,94.08000183105469,95.8499984741211,94.04000091552734,95.16999816894531,94.65074157714844,22278800
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,94.78997802734375,23251300
2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859375,90.06588745117188,44598200
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,85.59044647216797,62778700
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,81.64209747314453,83710700
2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,82.5471420288086,52021200
2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,86.71428680419922,45124300
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.24042510986328,42431400
2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623047,90.51343536376953,33215900
2015-08-31,90.5999984741211,91.05000305175781,88.88999938964844,89.43000030517578,88.94205474853516,32850700
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,86.75406646728516,36097400
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,89.39955139160156,27190500
2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,87.6690444946289,27048200
2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,87.7784423828125,27328700
2015-09-08,89.69000244140625,90.23999786376953,88.83000183105469,89.52999877929688,89.04151153564453,27012500
2015-09-09,90.77999877929688,91.9800033569336,90.16999816894531,90.44000244140625,89.94654083251953,32551100
2015-09-10,90.06999969482422,92.05999755859375,89.62999725341797,91.9800033569336,91.47814178466797,26437400
2015-09-11,91.68000030517578,92.08000183105469,91.12999725341797,92.05000305175781,91.54776000976562,21185000
2015-09-14,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,91.80634307861328,20127900
2015-09-15,92.37000274658203,93.25,91.79000091552734,92.9000015258789,92.39312744140625,18859400
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,92.94013214111328,16321200
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,93.82526397705078,27841800
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,93.88494110107422,62300000
2015-09-21,94.62000274658203,96.48999786376953,94.5199966430664,95.55000305175781,95.02867889404297,28790000
2015-09-22,93.7699966430664,94.68000030517578,91.91999816894531,92.95999908447266,92.45278930664062,36888900
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.45728302001953,21701400
2015-09-24,93.05999755859375,94.7699966430664,92.23999786376953,94.41000366210938,93.8948974609375,29106000
2015-09-25,95.79000091552734,95.8499984741211,92.05999755859375,92.7699966430664,92.26383209228516,28961600
2015-09-28,92.08000183105469,92.29000091552734,88.18000030517578,89.20999908447266,88.7232666015625,41199900
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,86.1971206665039,42281800
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.40949249267578,36169100
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.45376586914062,29283700
2015-10-02,88.9000015258789,92.19999694824219,88.37000274658203,92.06999969482422,91.56765747070312,37881700
2015-10-05,92.94000244140625,94.2699966430664,92.66000366210938,94.01000213623047,93.4970703125,27292500
2015-10-06,94.08000183105469,94.16999816894531,92.33999633789062,92.80000305175781,92.2936782836914,22172800
2015-10-07,93.11000061035156,93.66000366210938,91.37000274658203,92.4000015258789,91.89585876464844,24129300
2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,91.96546936035156,27290500
2015-10-09,92.9000015258789,93.73999786376953,92.23999786376953,93.23999786376953,92.73126983642578,20012900
2015-10-12,93.31999969482422,94.5999984741211,92.66999816894531,94.26000213623047,93.7457046508789,18449600
2015-10-13,93.66000366210938,95.37000274658203,93.55000305175781,94.12000274658203,93.60647583007812,19480300
2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,93.5567398071289,19253400
2015-10-15,94.98999786376953,96.30000305175781,94.9000015258789,95.95999908447266,95.4364242553711,27557500
2015-10-16,96.18000030517578,97.58999633789062,95.3499984741211,97.54000091552734,97.0078125,25412900
2015-10-19,97.18000030517578,98.56999969482422,96.91999816894531,98.47000122070312,97.93273162841797,23729900
2015-10-20,98.7300033569336,99.58999633789062,96.55999755859375,97.0,96.47076416015625,30881800
2015-10-21,97.37000274658203,98.18000030517578,96.47000122070312,97.11000061035156,96.58015441894531,21917800
2015-10-22,97.79000091552734,99.7300033569336,97.55000305175781,99.66999816894531,99.12618255615234,26392100
2015-10-23,101.91000366210938,102.8499984741211,100.16000366210938,102.19000244140625,101.6324462890625,42809700
2015-10-26,102.19999694824219,103.80999755859375,101.55000305175781,103.7699966430664,103.20381164550781,25961200
2015-10-27,102.94000244140625,104.0999984741211,102.4000015258789,103.69999694824219,103.13419342041016,23795500
2015-10-28,103.9000015258789,104.4800033569336,102.91999816894531,104.19999694824219,103.63145446777344,24081500
2015-10-29,103.95999908447266,105.12000274658203,103.5199966430664,104.87999725341797,104.30775451660156,20316700
2015-10-30,104.51000213623047,104.72000122070312,101.6500015258789,101.97000122070312,101.41363525390625,33487100
2015-11-02,101.72000122070312,103.47000122070312,101.18000030517578,103.30999755859375,102.74633026123047,24003900
2015-11-03,103.22000122070312,103.6500015258789,102.4000015258789,102.58000183105469,102.02031707763672,21242300
2015-11-04,103.19000244140625,104.13999938964844,102.4800033569336,103.94000244140625,103.37288665771484,43469300
2015-11-05,108.80000305175781,110.6500015258789,107.94999694824219,108.76000213623047,108.16658782958984,63232900
2015-11-06,108.04000091552734,108.73999786376953,105.91000366210938,107.0999984741211,106.5156478881836,35084300
2015-11-09,107.0,108.25,105.86000061035156,106.48999786376953,105.90896606445312,26383500
2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.32122802734375,25031700
2015-11-11,108.2699966430664,109.87000274658203,107.11000061035156,109.01000213623047,108.41522979736328,25057100
2015-11-12,108.4800033569336,109.38999938964844,108.0,108.0199966430664,107.43062591552734,20924700
2015-11-13,107.70999908447266,108.25,103.83000183105469,103.94999694824219,103.3828353881836,30278400
2015-11-16,103.31999969482422,104.16999816894531,100.47000122070312,104.04000091552734,103.47233581542969,49309200
2015-11-17,104.62000274658203,106.19999694824219,104.13999938964844,105.12999725341797,104.55638885498047,26807200
2015-11-18,105.80000305175781,107.87999725341797,105.38999938964844,107.7699966430664,107.18199157714844,23836500
2015-11-19,107.36000061035156,107.7300033569336,105.94999694824219,106.26000213623047,105.68022918701172,25520600
2015-11-20,106.83999633789062,107.87000274658203,106.62000274658203,107.31999969482422,106.73445129394531,22129600
2015-11-23,107.19000244140625,107.47000122070312,106.08000183105469,106.94999694824219,106.36646270751953,19897200
2015-11-24,106.0,106.48999786376953,104.38999938964844,105.73999786376953,105.16307067871094,23577300
2015-11-25,106.33000183105469,106.5999984741211,105.0999984741211,105.41000366210938,104.83487701416016,15150800
2015-11-27,105.77999877929688,105.95999908447266,104.86000061035156,105.44999694824219,104.87464904785156,5913100
2015-11-30,105.83999633789062,106.0999984741211,103.75,104.23999786376953,103.67124938964844,20383200
2015-12-01,104.83000183105469,107.1500015258789,104.5,107.12000274658203,106.5355453491211,22781900
2015-12-02,107.0,107.91999816894531,105.79000091552734,106.06999969482422,105.49127197265625,24429100
2015-12-03,106.2699966430664,106.8499984741211,103.3499984741211,104.37999725341797,103.81049346923828,23236500
2015-12-04,104.80999755859375,107.7300033569336,104.11000061035156,106.18000030517578,105.60066223144531,21224700
2015-12-07,106.4800033569336,106.83000183105469,104.66000366210938,105.61000061035156,105.03378295898438,15474900
2015-12-08,104.0,106.91000366210938,103.94999694824219,106.48999786376953,105.90896606445312,20401800
2015-12-09,106.18000030517578,106.44000244140625,103.55000305175781,104.5999984741211,104.02928161621094,23517300
2015-12-10,105.05000305175781,106.4000015258789,104.41000366210938,105.41999816894531,104.84481811523438,17454300
2015-12-11,104.1500015258789,104.33999633789062,101.91000366210938,102.12000274658203,101.56282043457031,26427700
2015-12-14,102.29000091552734,104.73999786376953,101.45999908447266,104.66000366210938,104.0889663696289,24648100
2015-12-15,105.30000305175781,105.80000305175781,104.27999877929688,104.55000305175781,103.97956848144531,21764300
2015-12-16,105.37000274658203,107.08999633789062,104.19000244140625,106.79000091552734,106.20733642578125,22680500
2015-12-17,107.48999786376953,107.75,106.12999725341797,106.22000122070312,105.64044952392578,21675700
2015-12-18,106.08000183105469,106.58999633789062,103.97000122070312,104.04000091552734,103.47233581542969,35994200
2015-12-21,104.91000366210938,105.1500015258789,103.5999984741211,104.7699966430664,104.19835662841797,16138800
2015-12-22,105.22000122070312,105.66000366210938,104.80999755859375,105.51000213623047,104.93433380126953,14597100
2015-12-23,105.88999938964844,106.11000061035156,103.86000061035156,104.62999725341797,104.05911254882812,19599700
2015-12-24,104.73999786376953,105.31999969482422,104.5,105.0199966430664,104.4469985961914,6501800
2015-12-28,105.0199966430664,105.9800033569336,104.52999877929688,105.93000030517578,105.35203552246094,13069700
2015-12-29,106.41999816894531,107.73999786376953,106.25,107.26000213623047,106.67477416992188,17179900
2015-12-30,107.0,107.25,106.05999755859375,106.22000122070312,105.64044952392578,13115000
2015-12-31,106.0,106.16999816894531,104.62000274658203,104.66000366210938,104.0889663696289,18391100
2016-01-04,101.94999694824219,102.23999786376953,99.75,102.22000122070312,101.66228485107422,37912400
2016-01-05,102.88999938964844,103.70999908447266,101.66999816894531,102.7300033569336,102.16949462890625,23258200
2016-01-06,101.12999725341797,103.7699966430664,100.9000015258789,102.97000122070312,102.40819549560547,25096200
2016-01-07,100.5,101.43000030517578,97.30000305175781,97.91999816894531,97.3857421875,45172900
2016-01-08,99.87999725341797,100.5,97.02999877929688,97.33000183105469,96.7989501953125,35402300
2016-01-11,97.91000366210938,98.5999984741211,95.38999938964844,97.51000213623047,96.97797393798828,29932400
2016-01-12,99.0,99.95999908447266,97.55000305175781,99.37000274658203,98.82781982421875,28395400
2016-01-13,100.58000183105469,100.58000183105469,95.20999908447266,95.44000244140625,94.91927337646484,33410600
2016-01-14,95.8499984741211,98.87000274658203,92.44999694824219,98.37000274658203,97.8332748413086,48658600
2016-01-15,93.9800033569336,96.37999725341797,93.54000091552734,94.97000122070312,94.45183563232422,46132800
2016-01-19,96.52999877929688,97.41999816894531,93.91999816894531,95.26000213623047,94.7402572631836,30998300
2016-01-20,92.83000183105469,95.0,89.37000274658203,94.3499984741211,93.83521270751953,59051400
2016-01-21,94.91000366210938,95.98999786376953,92.62000274658203,94.16000366210938,93.64624786376953,30518900
2016-01-22,96.41000366210938,98.06999969482422,95.48999786376953,97.94000244140625,97.40563201904297,30495400
2016-01-25,98.72000122070312,99.4800033569336,96.93000030517578,97.01000213623047,96.48069763183594,32482000
2016-01-26,97.76000213623047,97.87999725341797,95.66000366210938,97.33999633789062,96.80889892578125,26877100
2016-01-27,97.79000091552734,97.8499984741211,94.2300033569336,94.44999694824219,93.9346694946289,58699400
2016-01-28,107.19999694824219,110.33999633789062,104.80999755859375,109.11000061035156,108.51467895507812,107475300
2016-01-29,108.98999786376953,112.83999633789062,108.83999633789062,112.20999908447266,111.59776306152344,62739500
2016-02-01,112.2699966430664,115.72000122070312,112.01000213623047,115.08999633789062,114.46204376220703,46132700
2016-02-02,114.80000305175781,117.58999633789062,113.19999694824219,114.61000061035156,113.98467254638672,59778600
2016-02-03,115.2699966430664,115.33999633789062,109.75,112.69000244140625,112.07514953613281,56919300
2016-02-04,111.80000305175781,111.94000244140625,109.25,110.48999786376953,109.88714599609375,38890200
2016-02-05,109.51000213623047,109.58000183105469,103.18000030517578,104.06999969482422,103.5021743774414,76894700
2016-02-08,100.41000366210938,102.68000030517578,97.45999908447266,99.75,99.20574951171875,71229700
2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,98.99689483642578,62709000
2016-02-10,101.55000305175781,103.25,100.23999786376953,101.0,100.44892883300781,45179400
2016-02-11,99.5999984741211,105.11000061035156,98.87999725341797,101.91000366210938,101.35397338867188,43670600
2016-02-12,103.73999786376953,104.23999786376953,101.08999633789062,102.01000213623047,101.45342254638672,36176800
2016-02-16,103.80000305175781,103.93000030517578,100.23999786376953,101.61000061035156,101.05560302734375,45687200
2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.19999694824219,104.62600708007812,44073400
2016-02-18,105.80000305175781,106.0,103.02999877929688,103.47000122070312,102.90544891357422,29593500
2016-02-19,102.55000305175781,105.0199966430664,102.05999755859375,104.56999969482422,103.99945068359375,32404500
2016-02-22,105.48999786376953,108.25,105.33999633789062,107.16000366210938,106.5753173828125,35709700
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,104.88459777832031,25319300
2016-02-24,104.20999908447266,106.94999694824219,102.73999786376953,106.87999725341797,106.2968521118164,34412400
2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,107.48035430908203,29906300
2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,107.3311767578125,26686200
2016-02-29,107.5999984741211,108.91000366210938,106.75,106.91999816894531,106.33663177490234,32779000
2016-03-01,107.83000183105469,109.81999969482422,107.5999984741211,109.81999969482422,109.22081756591797,26817300
2016-03-02,109.68000030517578,110.55000305175781,108.7699966430664,109.94999694824219,109.35009765625,25670200
2016-03-03,110.25,110.30000305175781,108.54000091552734,109.58000183105469,108.98212432861328,21353100
2016-03-04,110.05000305175781,110.05000305175781,107.93000030517578,108.38999938964844,107.7986068725586,24938900
2016-03-07,108.06999969482422,108.06999969482422,104.72000122070312,105.7300033569336,105.15312957763672,31436400
2016-03-08,104.77999877929688,107.37000274658203,104.4000015258789,105.93000030517578,105.35203552246094,25617000
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,106.92341613769531,20493300
2016-03-10,107.91000366210938,108.66000366210938,105.7699966430664,107.31999969482422,106.73445129394531,24854300
2016-03-11,108.4800033569336,109.41999816894531,107.91999816894531,109.41000366210938,108.81305694580078,20697600
2016-03-14,109.27999877929688,110.33000183105469,108.7699966430664,109.88999938964844,109.29042053222656,17249400
2016-03-15,109.11000061035156,110.83000183105469,108.83999633789062,110.66999816894531,110.06616973876953,17618500
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,111.56793212890625,24744800
2016-03-17,112.1500015258789,112.69000244140625,110.7300033569336,111.0199966430664,110.41426086425781,24241200
2016-03-18,111.55999755859375,112.41999816894531,110.2699966430664,111.44999694824219,110.84190368652344,36256900
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,111.23973083496094,18448000
2016-03-22,111.36000061035156,112.87999725341797,111.16999816894531,112.25,111.63754272460938,19001100
2016-03-23,112.01000213623047,113.19000244140625,112.0,112.54000091552734,111.92597198486328,18562000
2016-03-24,112.12999725341797,113.08999633789062,111.68000030517578,113.05000305175781,112.43318939208984,17839100
2016-03-28,113.31999969482422,114.58999633789062,112.94999694824219,113.69000244140625,113.0697021484375,21351800
2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,115.5063247680664,29825300
2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,114.07418060302734,33235200
2016-03-31,114.69999694824219,115.01000213623047,113.7699966430664,114.0999984741211,113.47745513916016,21207500
2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,115.42675018310547,24760500
2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,111.93592071533203,48487900
2016-04-05,112.11000061035156,113.31999969482422,111.9000015258789,112.22000122070312,111.60771179199219,22962400
2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,113.08959197998047,20814600
2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,113.01997375488281,20714500
2016-04-08,114.25,114.33000183105469,109.9000015258789,110.62999725341797,110.0263900756836,48497800
2016-04-11,110.69999694824219,110.91000366210938,108.7699966430664,108.98999786376953,108.39532470703125,39762300
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,110.0064926147461,26248100
2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,109.90705108642578,88227400
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,110.2352294921875,28473300
2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,109.04178619384766,20922800
2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,109.84737396240234,21167200
2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,111.67733001708984,30210500
2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,111.80662536621094,21027900
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,112.82106018066406,20875200
2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,109.9567642211914,38458200
2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,109.49927520751953,21017900
2016-04-26,110.48999786376953,110.5,108.1500015258789,108.76000213623047,108.16658782958984,22521500
2016-04-27,107.94000244140625,108.94000244140625,106.30999755859375,108.88999938964844,108.2958755493164,52213100
2016-04-28,119.58000183105469,120.79000091552734,116.2300033569336,116.7300033569336,116.09310150146484,87110100
2016-04-29,116.81999969482422,117.83999633789062,115.83999633789062,117.58000183105469,116.9384765625,37140600
2016-05-02,117.83000183105469,118.7300033569336,116.56999969482422,118.56999969482422,117.9230728149414,28095200
2016-05-03,117.5199966430664,118.16000366210938,117.0199966430664,117.43000030517578,116.7892837524414,24117500
2016-05-04,116.61000061035156,118.30000305175781,116.56999969482422,118.05999755859375,117.41584014892578,23448400
2016-05-05,118.04000091552734,118.9800033569336,117.25,117.80999755859375,117.1672134399414,22056700
2016-05-06,117.16000366210938,119.63999938964844,117.11000061035156,119.48999786376953,118.83804321289062,26395600
2016-05-09,119.54000091552734,120.27999877929688,118.9000015258789,119.23999786376953,118.58940887451172,21138100
2016-05-10,119.62000274658203,120.5,119.0,120.5,119.84253692626953,23220000
2016-05-11,120.41000366210938,121.08000183105469,119.41999816894531,119.5199966430664,118.86787414550781,22038400
2016-05-12,119.9800033569336,120.83999633789062,118.9000015258789,120.27999877929688,119.62374114990234,22035500
2016-05-13,120.37999725341797,120.63999938964844,119.68000030517578,119.80999755859375,119.15629577636719,18124300
2016-05-16,119.37999725341797,119.61000061035156,117.3499984741211,118.66999816894531,118.02252197265625,31247800
2016-05-17,118.81999969482422,119.01000213623047,117.19999694824219,117.3499984741211,116.70972442626953,21328600
2016-05-18,116.80000305175781,118.2699966430664,116.7300033569336,117.6500015258789,117.00809478759766,21642300
2016-05-19,117.05000305175781,117.48999786376953,115.87999725341797,116.80999755859375,116.17266082763672,20544100
2016-05-20,116.95999908447266,117.98999786376953,116.94999694824219,117.3499984741211,116.70972442626953,18944800
2016-05-23,117.41999816894531,117.5999984741211,115.94000244140625,115.97000122070312,115.3372573852539,20441000
2016-05-24,116.23999786376953,117.7300033569336,116.12000274658203,117.69999694824219,117.05780792236328,20183600
2016-05-25,118.12999725341797,118.66999816894531,117.37999725341797,117.88999938964844,117.24678039550781,20019800
2016-05-26,118.23999786376953,119.76000213623047,117.91999816894531,119.47000122070312,118.81815338134766,18481300
2016-05-27,119.55999755859375,119.8499984741211,119.01000213623047,119.37999725341797,118.7286376953125,13493600
2016-05-31,119.45999908447266,120.0999984741211,118.12000274658203,118.80999755859375,118.16175842285156,23547600
2016-06-01,118.5,119.08000183105469,117.81999969482422,118.77999877929688,118.13191986083984,15029500
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,118.28111267089844,13228300
2016-06-03,118.9800033569336,118.9800033569336,117.86000061035156,118.47000122070312,117.82361602783203,14135100
2016-06-06,118.62000274658203,119.43000030517578,118.36000061035156,118.79000091552734,118.14186096191406,12744700
